Match ID,Player Name,Runs scored,Balls,Fours,Sixes,Wicket Taker,Wicket Type,Balls Bowled,Runs Conceded,Wickets Taken,Team
501240,R Ashwin,0,0,0,0,,,36,25,1,Chennai Super Kings
501240,SK Trivedi,0,0,0,0,,,37,25,1,Rajasthan Royals
501240,SK Raina,61,53,3,1,SK Trivedi,caught,0,0,0,Chennai Super Kings
501240,STR Binny,7,7,0,0,,,12,6,0,Rajasthan Royals
501240,AL Menaria,2,8,0,0,R Ashwin,caught,13,7,0,Rajasthan Royals
501240,DH Yagnik,1,1,0,0,,,0,0,0,Rajasthan Royals
501240,AM Rahane,4,9,0,0,JA Morkel,caught and bowled,0,0,0,Rajasthan Royals
501240,DE Bollinger,0,0,0,0,,,29,25,0,Chennai Super Kings
392239,AA Bilakhia,6,8,0,0,R Vinay Kumar,lbw,0,0,0,Deccan Chargers
392239,Y Venugopal Rao,0,2,0,0,A Kumble,caught,0,0,0,Deccan Chargers
392239,PP Ojha,0,0,0,0,,,29,24,3,Deccan Chargers
392239,JH Kallis,15,17,3,0,RP Singh,bowled,24,24,0,Royal Challengers Bangalore
392239,Harmeet Singh,0,0,0,0,,,24,24,2,Deccan Chargers
392239,RJ Harris,9,5,0,0,,,36,25,1,Deccan Chargers
392239,HH Gibbs,53,51,3,2,,,0,0,0,Deccan Chargers
392239,RE van der Merwe,32,21,1,3,PP Ojha,stumped,28,24,0,Royal Challengers Bangalore
392239,LRPL Taylor,27,20,3,1,A Symonds,caught,0,0,0,Royal Challengers Bangalore
392239,R Dravid,9,13,0,0,Harmeet Singh,bowled,0,0,0,Royal Challengers Bangalore
392239,A Kumble,1,1,0,0,,,18,24,4,Royal Challengers Bangalore
392239,MK Pandey,4,9,0,0,PP Ojha,caught,0,0,0,Royal Challengers Bangalore
392239,MV Boucher,5,6,1,0,Harmeet Singh,caught,0,0,0,Royal Challengers Bangalore
392239,A Symonds,33,21,4,1,A Kumble,bowled,18,18,2,Deccan Chargers
392239,TL Suman,10,12,1,0,R Vinay Kumar,caught,0,0,0,Deccan Chargers
392239,RP Singh,0,0,0,0,,,21,24,1,Deccan Chargers
392239,R Vinay Kumar,8,8,1,0,RJ Harris,caught,30,25,2,Royal Challengers Bangalore
392239,P Kumar,2,3,0,0,PP Ojha,caught,43,29,0,Royal Challengers Bangalore
392239,AC Gilchrist,0,3,0,0,A Kumble,bowled,0,0,0,Deccan Chargers
392239,V Kohli,7,8,1,0,A Symonds,stumped,0,0,0,Royal Challengers Bangalore
392239,RG Sharma,24,24,1,1,A Kumble,caught,9,6,0,Deccan Chargers
392239,RV Uthappa,17,15,0,1,,,0,0,0,Royal Challengers Bangalore
548346,CL White,0,2,0,0,SL Malinga,caught,0,0,0,Deccan Chargers
548346,IR Jaggi,2,7,0,0,Harbhajan Singh,caught,0,0,0,Deccan Chargers
548346,JEC Franklin,13,22,0,0,A Ashish Reddy,caught,18,18,2,Mumbai Indians
548346,Harbhajan Singh,0,0,0,0,,,14,24,2,Mumbai Indians
548346,A Mishra,1,6,0,0,SL Malinga,caught,29,25,0,Deccan Chargers
548346,MM Patel,0,0,0,0,,,24,25,1,Mumbai Indians
548346,RJ Peterson,1,6,0,0,,,8,6,0,Mumbai Indians
548346,S Dhawan,29,32,3,0,Harbhajan Singh,stumped,0,0,0,Deccan Chargers
548346,PA Patel,19,18,1,1,RP Singh,caught,0,0,0,Deccan Chargers
548346,DT Christian,5,5,1,0,JEC Franklin,caught,14,20,0,Deccan Chargers
548346,A Ashish Reddy,10,10,0,1,MM Patel,caught,11,14,1,Deccan Chargers
548346,JP Duminy,25,26,3,0,,,8,6,1,Deccan Chargers
548346,RE Levi,0,1,0,0,DW Steyn,bowled,0,0,0,Mumbai Indians
548346,AT Rayudu,19,16,2,0,,,0,0,0,Mumbai Indians
548346,SR Tendulkar,14,16,1,0,V Pratap Singh,caught,0,0,0,Mumbai Indians
548346,DW Steyn,3,5,0,0,SL Malinga,caught and bowled,10,27,2,Deccan Chargers
548346,V Pratap Singh,0,1,0,0,SL Malinga,caught,29,25,1,Deccan Chargers
548346,SL Malinga,0,0,0,0,,,16,24,4,Mumbai Indians
548346,RP Singh,0,0,0,0,,,20,18,1,Mumbai Indians
548346,KD Karthik,2,6,0,0,DW Steyn,caught,0,0,0,Mumbai Indians
548346,B Chipli,1,3,0,0,JEC Franklin,caught,0,0,0,Deccan Chargers
548346,RG Sharma,42,50,4,1,JP Duminy,caught,0,0,0,Mumbai Indians
980925,MM Sharma,1,3,0,0,M Morkel,caught,29,20,0,Kings XI Punjab
980925,YK Pathan,12,7,2,0,,,6,8,1,Kolkata Knight Riders
980925,DA Miller,6,7,1,0,YK Pathan,caught,0,0,0,Kings XI Punjab
980925,SA Yadav,11,9,2,0,,,0,0,0,Kolkata Knight Riders
980925,PP Chawla,0,0,0,0,,,18,19,1,Kolkata Knight Riders
980925,AR Patel,9,8,0,0,UT Yadav,caught,19,18,2,Kings XI Punjab
980925,G Gambhir,34,35,3,0,P Sahu,caught,0,0,0,Kolkata Knight Riders
980925,Sandeep Sharma,0,0,0,0,,,25,12,0,Kings XI Punjab
980925,SP Narine,0,0,0,0,,,23,25,2,Kolkata Knight Riders
980925,GJ Maxwell,4,9,0,0,SP Narine,caught,18,12,0,Kings XI Punjab
980925,SE Marsh,56,41,5,1,,,0,0,0,Kings XI Punjab
980925,M Vijay,26,22,4,0,PP Chawla,bowled,0,0,0,Kings XI Punjab
980925,MK Pandey,12,11,1,0,AR Patel,bowled,0,0,0,Kolkata Knight Riders
980925,M Vohra,8,13,0,0,M Morkel,caught,0,0,0,Kings XI Punjab
980925,Shakib Al Hasan,11,15,1,0,AR Patel,caught,29,25,0,Kolkata Knight Riders
980925,UT Yadav,0,0,0,0,,,17,18,1,Kolkata Knight Riders
980925,P Sahu,1,1,0,0,UT Yadav,run out,18,24,2,Kings XI Punjab
980925,KJ Abbott,12,6,0,1,,,32,20,0,Kings XI Punjab
980925,M Morkel,0,0,0,0,,,27,24,2,Kolkata Knight Riders
980925,AD Russell,0,0,0,0,,,18,6,0,Kolkata Knight Riders
980925,WP Saha,8,15,0,0,SP Narine,caught,0,0,0,Kings XI Punjab
980925,RV Uthappa,53,29,9,0,P Sahu,lbw,0,0,0,Kolkata Knight Riders
501201,AT Rayudu,14,16,2,0,IK Pathan,run out,0,0,0,Mumbai Indians
501201,RE van der Merwe,8,6,1,0,,,16,24,0,Delhi Daredevils
501201,DJ Jacobs,1,6,0,0,M Morkel,bowled,0,0,0,Mumbai Indians
501201,AG Murtaza,0,0,0,0,,,21,25,1,Mumbai Indians
501201,V Sehwag,19,16,2,1,AG Murtaza,run out,0,0,0,Delhi Daredevils
501201,DA Warner,1,3,0,0,SL Malinga,bowled,0,0,0,Delhi Daredevils
501201,Y Venugopal Rao,26,26,3,0,SL Malinga,bowled,0,0,0,Delhi Daredevils
501201,UBT Chand,0,2,0,0,SL Malinga,bowled,0,0,0,Delhi Daredevils
501201,JEC Franklin,0,0,0,0,,,9,6,0,Mumbai Indians
501201,Harbhajan Singh,0,0,0,0,,,14,19,2,Mumbai Indians
501201,UT Yadav,0,5,0,0,Harbhajan Singh,stumped,17,12,0,Delhi Daredevils
501201,AB Dinda,0,5,0,0,SL Malinga,caught,8,12,0,Delhi Daredevils
501201,NV Ojha,29,31,2,1,AG Murtaza,caught,0,0,0,Delhi Daredevils
501201,SR Tendulkar,46,55,3,1,,,0,0,0,Mumbai Indians
501201,AJ Finch,8,13,1,0,Harbhajan Singh,caught,13,13,0,Delhi Daredevils
501201,SL Malinga,0,0,0,0,,,13,23,5,Mumbai Indians
501201,M Morkel,0,2,0,0,SL Malinga,bowled,30,27,1,Delhi Daredevils
501201,KA Pollard,0,0,0,0,,,18,19,0,Mumbai Indians
501201,RG Sharma,27,31,3,0,,,0,0,0,Mumbai Indians
501201,MM Patel,0,0,0,0,,,20,18,0,Mumbai Indians
501201,IK Pathan,0,1,0,0,AG Murtaza,run out,15,20,0,Delhi Daredevils
598050,YK Pathan,13,8,1,1,PP Ojha,bowled,0,0,0,Kolkata Knight Riders
598050,Harbhajan Singh,0,0,0,0,SP Narine,run out,31,24,3,Mumbai Indians
598050,PP Ojha,0,0,0,0,,,24,24,2,Mumbai Indians
598050,R Bhatia,4,5,0,0,Harbhajan Singh,caught,22,12,1,Kolkata Knight Riders
598050,JH Kallis,24,26,2,1,Harbhajan Singh,caught,21,19,0,Kolkata Knight Riders
598050,MS Bisla,17,19,3,0,PP Ojha,stumped,0,0,0,Kolkata Knight Riders
598050,G Gambhir,0,2,0,0,MG Johnson,bowled,0,0,0,Kolkata Knight Riders
598050,AN Ahmed,0,0,0,0,,,18,18,1,Mumbai Indians
598050,SP Narine,3,6,0,0,MG Johnson,caught,29,25,0,Kolkata Knight Riders
598050,EJG Morgan,5,10,0,0,AN Ahmed,caught,0,0,0,Kolkata Knight Riders
598050,Iqbal Abdulla,6,11,0,0,,,30,24,1,Kolkata Knight Riders
598050,AT Rayudu,0,0,0,0,R McLaren,run out,0,0,0,Mumbai Indians
598050,SR Tendulkar,48,29,8,0,R Bhatia,bowled,0,0,0,Mumbai Indians
598050,L Balaji,0,3,0,0,SL Malinga,bowled,7,20,0,Kolkata Knight Riders
598050,MG Johnson,10,7,0,1,,,17,24,2,Mumbai Indians
598050,SL Malinga,0,0,0,0,,,15,20,1,Mumbai Indians
598050,KA Pollard,4,4,1,0,R McLaren,caught,0,0,0,Mumbai Indians
598050,DR Smith,47,56,7,0,Iqbal Abdulla,caught,0,0,0,Mumbai Indians
598050,KD Karthik,34,19,3,2,,,0,0,0,Mumbai Indians
598050,R McLaren,1,3,0,0,SL Malinga,run out,61,26,2,Kolkata Knight Riders
598050,DB Das,23,17,2,2,Harbhajan Singh,caught and bowled,0,0,0,Kolkata Knight Riders
598050,RG Sharma,16,11,1,1,R McLaren,caught,0,0,0,Mumbai Indians
392190,PC Valthaty,5,7,1,0,Anureet Singh,caught,0,0,0,Rajasthan Royals
392190,SB Bangar,2,9,0,0,Kamran Khan,caught,0,0,0,Kolkata Knight Riders
392190,Anureet Singh,0,0,0,0,,,35,26,2,Kolkata Knight Riders
392190,YK Pathan,60,26,7,4,BAW Mendis,caught,29,28,0,Rajasthan Royals
392190,AB Agarkar,1,1,0,0,,,14,7,0,Kolkata Knight Riders
392190,AD Mascarenhas,27,28,2,0,Anureet Singh,bowled,30,24,1,Rajasthan Royals
392190,CH Gayle,54,44,5,4,Kamran Khan,caught,20,26,0,Kolkata Knight Riders
392190,Kamran Khan,0,0,0,0,,,36,34,4,Rajasthan Royals
392190,SC Ganguly,46,34,4,2,Kamran Khan,caught,24,18,0,Kolkata Knight Riders
392190,LR Shukla,13,13,1,0,Kamran Khan,caught,0,0,0,Kolkata Knight Riders
392190,SK Warne,2,2,0,0,,,25,26,2,Rajasthan Royals
392190,BJ Hodge,5,7,0,0,MM Patel,caught,0,0,0,Kolkata Knight Riders
392190,AS Raut,21,17,1,2,,,0,0,0,Rajasthan Royals
392190,I Sharma,1,1,0,0,Kamran Khan,run out,37,24,2,Kolkata Knight Riders
392190,BAW Mendis,0,0,0,0,,,38,29,2,Kolkata Knight Riders
392190,RJ Quiney,6,2,0,1,I Sharma,caught,0,0,0,Rajasthan Royals
392190,GC Smith,15,21,1,0,BAW Mendis,caught,0,0,0,Rajasthan Royals
392190,Yashpal Singh,20,18,3,0,SK Warne,caught,0,0,0,Kolkata Knight Riders
392190,RA Jadeja,22,27,0,0,I Sharma,caught,7,6,0,Rajasthan Royals
392190,MM Patel,0,0,0,0,,,38,19,1,Rajasthan Royals
392190,BB McCullum,4,10,0,0,AD Mascarenhas,caught,0,0,0,Kolkata Knight Riders
980997,NM Coulter-Nile,2,3,0,0,,,21,19,0,Delhi Daredevils
980997,A Zampa,0,0,0,0,,,21,24,3,Rising Pune Supergiants
980997,NLTC Perera,0,0,0,0,,,27,18,0,Rising Pune Supergiants
980997,Z Khan,0,0,0,0,,,19,20,0,Delhi Daredevils
980997,Mohammed Shami,0,0,0,0,,,13,6,0,Delhi Daredevils
980997,AM Rahane,42,36,5,1,,,0,0,0,Rising Pune Supergiants
980997,UT Khawaja,19,16,4,0,CH Morris,caught,0,0,0,Rising Pune Supergiants
980997,KK Nair,41,43,5,0,A Zampa,lbw,0,0,0,Delhi Daredevils
980997,AB Dinda,0,0,0,0,,,20,24,3,Rising Pune Supergiants
980997,A Mishra,0,0,0,0,,,10,12,0,Delhi Daredevils
980997,R Ashwin,0,0,0,0,,,23,26,0,Rising Pune Supergiants
980997,IK Pathan,0,0,0,0,,,17,18,0,Rising Pune Supergiants
980997,RR Pant,4,9,0,0,A Zampa,caught,0,0,0,Delhi Daredevils
980997,JP Duminy,14,14,1,0,AB Dinda,caught,0,0,0,Delhi Daredevils
980997,SS Iyer,8,10,1,0,AB Dinda,caught,0,0,0,Delhi Daredevils
980997,SV Samson,10,13,0,0,A Zampa,stumped,0,0,0,Delhi Daredevils
980997,CH Morris,38,22,4,2,,,13,14,1,Delhi Daredevils
980997,DL Chahar,0,0,0,0,,,13,12,0,Rising Pune Supergiants
980997,GJ Bailey,8,19,1,0,,,0,0,0,Rising Pune Supergiants
980997,Q de Kock,2,8,0,0,AB Dinda,lbw,0,0,0,Delhi Daredevils
548341,CL White,78,46,6,5,MN Samuels,caught,0,0,0,Deccan Chargers
548341,IR Jaggi,10,8,0,0,,,0,0,0,Deccan Chargers
548341,A Nehra,0,0,0,0,,,32,24,0,Pune Warriors
548341,AC Thomas,12,9,0,1,MS Gony,run out,33,24,0,Pune Warriors
548341,M Manhas,22,15,0,2,,,0,0,0,Pune Warriors
548341,MS Gony,0,0,0,0,,,28,25,1,Deccan Chargers
548341,A Mishra,0,0,0,0,,,27,19,0,Deccan Chargers
548341,S Dhawan,16,11,1,1,B Kumar,run out,0,0,0,Deccan Chargers
548341,PA Patel,24,18,3,1,B Kumar,caught,0,0,0,Deccan Chargers
548341,A Ashish Reddy,0,0,0,0,,,32,24,2,Deccan Chargers
548341,Ankit Sharma,0,0,0,0,,,11,12,1,Deccan Chargers
548341,B Kumar,7,4,1,0,,,34,24,1,Pune Warriors
548341,JP Duminy,26,24,0,1,,,24,19,0,Deccan Chargers
548341,KC Sangakkara,12,15,1,0,R Sharma,bowled,0,0,0,Deccan Chargers
548341,R Sharma,0,0,0,0,,,39,24,1,Pune Warriors
548341,SC Ganguly,23,21,3,1,MS Gony,caught,0,0,0,Pune Warriors
548341,MK Pandey,21,22,2,1,J Theron,bowled,0,0,0,Pune Warriors
548341,RV Uthappa,29,27,2,1,A Ashish Reddy,bowled,0,0,0,Pune Warriors
548341,SPD Smith,26,14,0,3,J Theron,caught,0,0,0,Pune Warriors
548341,MN Samuels,3,8,0,0,A Ashish Reddy,caught,39,26,1,Pune Warriors
548341,JD Ryder,7,6,1,0,Ankit Sharma,caught,0,0,0,Pune Warriors
548341,J Theron,0,0,0,0,,,37,27,2,Deccan Chargers
392226,V Sehwag,9,10,2,0,B Lee,caught,0,0,0,Delhi Daredevils
392226,DL Vettori,1,2,0,0,IK Pathan,caught,15,19,0,Delhi Daredevils
392226,A Nehra,1,1,0,0,,,6,24,1,Delhi Daredevils
392226,S Sohal,3,12,0,0,A Nehra,bowled,0,0,0,Kings XI Punjab
392226,TM Dilshan,10,20,1,0,S Sreesanth,caught,7,6,0,Delhi Daredevils
392226,R Bhatia,0,1,0,0,B Lee,caught,22,19,0,Delhi Daredevils
392226,M Manhas,26,28,2,0,WA Mota,caught,0,0,0,Delhi Daredevils
392226,LA Pomersbach,9,8,2,0,MF Maharoof,caught,0,0,0,Kings XI Punjab
392226,WA Mota,0,0,0,0,,,7,6,1,Kings XI Punjab
392226,G Gambhir,8,11,0,0,IK Pathan,run out,0,0,0,Delhi Daredevils
392226,S Sreesanth,0,0,0,0,,,20,26,2,Kings XI Punjab
392226,RR Powar,0,0,0,0,,,20,20,0,Kings XI Punjab
392226,KC Sangakkara,43,48,6,0,,,0,0,0,Kings XI Punjab
392226,IK Pathan,21,12,0,3,,,22,24,2,Kings XI Punjab
392226,SM Katich,20,10,3,1,MF Maharoof,caught,0,0,0,Kings XI Punjab
392226,AB de Villiers,11,12,1,0,S Sreesanth,caught,0,0,0,Delhi Daredevils
392226,PJ Sangwan,5,5,0,0,,,42,24,1,Delhi Daredevils
392226,KD Karthik,32,29,0,1,IK Pathan,caught,0,0,0,Delhi Daredevils
392226,Yuvraj Singh,18,32,1,0,PJ Sangwan,caught,14,6,0,Kings XI Punjab
392226,MF Maharoof,3,8,0,0,B Lee,bowled,31,30,2,Delhi Daredevils
392226,B Lee,0,0,0,0,,,16,26,3,Kings XI Punjab
392226,PP Chawla,0,0,0,0,,,21,19,0,Kings XI Punjab
501229,CL White,31,34,2,1,R Vinay Kumar,caught,0,0,0,Deccan Chargers
501229,S Sohal,1,5,0,0,RP Singh,lbw,0,0,0,Deccan Chargers
501229,S Sreesanth,0,1,0,0,,,23,27,0,Kochi Tuskers Kerala
501229,I Sharma,0,0,0,0,,,13,19,5,Deccan Chargers
501229,MS Gony,0,1,0,0,,,19,18,1,Deccan Chargers
501229,A Mishra,0,1,0,0,NLTC Perera,run out,14,24,1,Deccan Chargers
501229,RA Jadeja,23,36,2,0,A Mishra,caught,25,18,0,Kochi Tuskers Kerala
501229,S Dhawan,4,9,0,0,RP Singh,caught,0,0,0,Deccan Chargers
501229,PA Patel,0,3,0,0,I Sharma,caught,0,0,0,Kochi Tuskers Kerala
501229,DT Christian,9,12,0,0,NLTC Perera,bowled,12,19,0,Deccan Chargers
501229,KM Jadhav,0,2,0,0,I Sharma,lbw,0,0,0,Kochi Tuskers Kerala
501229,BJ Hodge,0,3,0,0,I Sharma,bowled,0,0,0,Kochi Tuskers Kerala
501229,RV Gomez,0,1,0,0,I Sharma,bowled,4,6,0,Kochi Tuskers Kerala
501229,KC Sangakkara,65,48,10,0,R Vinay Kumar,caught,0,0,0,Deccan Chargers
501229,DPMD Jayawardene,4,8,1,0,I Sharma,caught,0,0,0,Kochi Tuskers Kerala
501229,DW Steyn,0,0,0,0,,,16,23,3,Deccan Chargers
501229,RP Singh,0,1,0,0,DW Steyn,bowled,21,26,2,Kochi Tuskers Kerala
501229,BB McCullum,0,4,0,0,DW Steyn,caught,0,0,0,Kochi Tuskers Kerala
501229,DB Ravi Teja,8,5,1,0,,,0,0,0,Deccan Chargers
501229,NLTC Perera,22,25,4,0,MS Gony,caught,31,24,1,Kochi Tuskers Kerala
501229,B Chipli,4,10,0,0,R Vinay Kumar,caught,0,0,0,Deccan Chargers
501229,R Vinay Kumar,18,19,2,0,DW Steyn,bowled,25,24,3,Kochi Tuskers Kerala
548337,LRPL Taylor,9,14,0,0,,,0,0,0,Delhi Daredevils
548337,UT Yadav,0,0,0,0,,,40,24,0,Delhi Daredevils
548337,V Sehwag,87,48,10,3,,,0,0,0,Delhi Daredevils
548337,KP Pietersen,27,21,1,2,R Sharma,caught,0,0,0,Delhi Daredevils
548337,P Negi,0,0,0,0,,,22,24,0,Delhi Daredevils
548337,A Nehra,0,0,0,0,,,34,18,0,Pune Warriors
548337,LJ Wright,0,0,0,0,,,24,12,0,Pune Warriors
548337,SC Ganguly,1,4,0,0,M Morkel,caught,12,6,0,Pune Warriors
548337,DPMD Jayawardene,18,15,3,0,AC Thomas,run out,0,0,0,Delhi Daredevils
548337,AC Thomas,0,0,0,0,,,15,13,0,Pune Warriors
548337,MK Pandey,80,56,7,3,,,0,0,0,Pune Warriors
548337,R Sharma,0,0,0,0,,,37,24,1,Pune Warriors
548337,IK Pathan,0,0,0,0,,,24,24,1,Delhi Daredevils
548337,M Kartik,0,0,0,0,,,26,25,0,Pune Warriors
548337,M Morkel,0,0,0,0,,,38,24,1,Delhi Daredevils
548337,JD Ryder,0,2,0,0,IK Pathan,bowled,0,0,0,Pune Warriors
548337,S Nadeem,0,0,0,0,,,22,24,0,Delhi Daredevils
548337,RV Uthappa,60,58,6,0,,,0,0,0,Pune Warriors
419160,DP Nannes,0,0,0,0,,,22,24,0,Delhi Daredevils
419160,V Sehwag,8,6,2,0,WPUJC Vaas,caught,0,0,0,Delhi Daredevils
419160,DA Warner,5,4,1,0,MR Marsh,caught,0,0,0,Delhi Daredevils
419160,A Nehra,22,16,2,1,,,33,24,2,Delhi Daredevils
419160,WPUJC Vaas,3,8,0,0,PD Collingwood,caught,21,24,1,Deccan Chargers
419160,PP Ojha,0,0,0,0,,,16,24,2,Deccan Chargers
419160,TM Dilshan,11,11,2,0,Harmeet Singh,lbw,14,6,0,Delhi Daredevils
419160,M Manhas,23,22,2,0,R Sharma,run out,0,0,0,Delhi Daredevils
419160,A Mishra,4,10,0,0,Harmeet Singh,bowled,28,24,1,Delhi Daredevils
419160,Harmeet Singh,0,0,0,0,,,41,25,2,Deccan Chargers
419160,G Gambhir,4,9,0,0,PP Ojha,caught,0,0,0,Delhi Daredevils
419160,MD Mishra,25,19,2,1,UT Yadav,run out,0,0,0,Deccan Chargers
419160,B Sumanth,7,12,0,0,,,0,0,0,Deccan Chargers
419160,R Sharma,14,8,2,0,,,29,25,0,Deccan Chargers
419160,UT Yadav,0,0,0,0,,,25,25,2,Delhi Daredevils
419160,A Symonds,54,30,3,5,A Mishra,caught,8,12,0,Deccan Chargers
419160,PD Collingwood,51,43,1,3,,,23,18,1,Delhi Daredevils
419160,TL Suman,5,6,1,0,UT Yadav,bowled,0,0,0,Deccan Chargers
419160,MR Marsh,13,19,0,0,A Nehra,caught,19,13,1,Deccan Chargers
419160,KD Karthik,1,2,0,0,PP Ojha,bowled,0,0,0,Delhi Daredevils
419160,AC Gilchrist,10,9,2,0,A Nehra,caught,0,0,0,Deccan Chargers
419160,RG Sharma,11,10,2,0,UT Yadav,caught,0,0,0,Deccan Chargers
336031,SB Styris,1,2,0,0,,,37,24,1,Deccan Chargers
336031,Gagandeep Singh,0,0,0,0,,,34,18,1,Kings XI Punjab
336031,Y Venugopal Rao,2,5,0,0,S Sreesanth,caught,23,12,0,Deccan Chargers
336031,HH Gibbs,44,35,3,3,Gagandeep Singh,bowled,0,0,0,Deccan Chargers
336031,DPMD Jayawardene,14,11,0,1,,,0,0,0,Kings XI Punjab
336031,S Sreesanth,0,0,0,0,,,30,24,1,Kings XI Punjab
336031,KC Sangakkara,50,25,7,2,RG Sharma,caught,0,0,0,Kings XI Punjab
336031,PP Ojha,0,0,0,0,,,30,27,2,Deccan Chargers
336031,LA Pomersbach,13,12,0,1,PP Ojha,caught,0,0,0,Kings XI Punjab
336031,Yuvraj Singh,17,18,2,0,PP Ojha,caught,18,6,0,Kings XI Punjab
336031,PP Chawla,16,10,1,1,,,32,24,0,Kings XI Punjab
336031,AC Gilchrist,50,42,6,1,RR Powar,bowled,0,0,0,Deccan Chargers
336031,VRV Singh,0,0,0,0,,,41,24,1,Kings XI Punjab
336031,RP Singh,0,0,0,0,,,38,22,0,Deccan Chargers
336031,RR Powar,0,0,0,0,,,20,25,1,Kings XI Punjab
336031,RG Sharma,50,27,3,4,VRV Singh,bowled,26,25,1,Deccan Chargers
336031,SE Marsh,60,46,3,3,SB Styris,caught,0,0,0,Kings XI Punjab
336031,DP Vijaykumar,0,0,0,0,,,24,12,0,Deccan Chargers
336031,LPC Silva,23,10,2,1,,,0,0,0,Deccan Chargers
392203,CH Gayle,7,7,1,0,Z Khan,bowled,22,25,1,Kolkata Knight Riders
392203,SC Ganguly,0,1,0,0,Z Khan,bowled,0,0,0,Kolkata Knight Riders
392203,SR Tendulkar,34,32,3,2,AB Agarkar,caught,0,0,0,Mumbai Indians
392203,AB Agarkar,0,0,0,0,,,12,7,1,Kolkata Knight Riders
392203,AM Nayar,10,13,1,0,BJ Hodge,bowled,20,19,1,Mumbai Indians
392203,Z Khan,2,2,0,0,,,31,26,3,Mumbai Indians
392203,BB McCullum,5,7,0,0,AM Nayar,caught,0,0,0,Kolkata Knight Riders
392203,GR Napier,15,16,1,0,CH Gayle,caught,28,24,1,Mumbai Indians
392203,BJ Hodge,73,64,5,3,SL Malinga,run out,13,12,1,Kolkata Knight Riders
392203,WP Saha,8,4,1,0,,,0,0,0,Kolkata Knight Riders
392203,Harbhajan Singh,6,8,0,0,M Kartik,caught,24,24,0,Mumbai Indians
392203,AB Dinda,0,0,0,0,,,28,19,1,Kolkata Knight Riders
392203,MN van Wyk,32,37,3,0,GR Napier,caught,0,0,0,Kolkata Knight Riders
392203,I Sharma,0,0,0,0,,,27,27,1,Kolkata Knight Riders
392203,SL Malinga,0,0,0,0,,,23,26,0,Mumbai Indians
392203,M Kartik,0,0,0,0,,,21,18,1,Kolkata Knight Riders
392203,ST Jayasuriya,6,9,1,0,AB Dinda,caught,13,8,0,Mumbai Indians
392203,JP Duminy,52,38,1,4,,,0,0,0,Mumbai Indians
392203,AM Rahane,10,8,1,0,I Sharma,caught,0,0,0,Mumbai Indians
392203,LR Shukla,6,7,0,0,Z Khan,bowled,25,18,0,Kolkata Knight Riders
419141,AA Bilakhia,2,4,0,0,SK Warne,caught,0,0,0,Deccan Chargers
419141,YK Pathan,5,7,0,0,RJ Harris,caught,3,12,0,Rajasthan Royals
419141,PP Ojha,0,0,0,0,,,39,19,1,Deccan Chargers
419141,AS Raut,0,3,0,0,Harmeet Singh,lbw,0,0,0,Rajasthan Royals
419141,AP Dole,4,4,1,0,RJ Harris,caught,44,26,2,Rajasthan Royals
419141,Harmeet Singh,0,0,0,0,SK Trivedi,run out,25,25,2,Deccan Chargers
419141,RJ Harris,1,2,0,0,SK Warne,bowled,34,25,2,Deccan Chargers
419141,VVS Laxman,6,11,1,0,AP Dole,caught,0,0,0,Deccan Chargers
419141,AA Jhunjhunwala,11,8,1,0,Harmeet Singh,caught,0,0,0,Rajasthan Royals
419141,MJ Lumb,15,10,2,1,RP Singh,caught,0,0,0,Rajasthan Royals
419141,AC Gilchrist,34,20,3,3,AP Dole,caught,0,0,0,Deccan Chargers
419141,SK Warne,1,4,0,0,Harmeet Singh,run out,22,24,4,Rajasthan Royals
419141,FY Fazal,36,29,4,0,PP Ojha,caught,0,0,0,Rajasthan Royals
419141,SK Trivedi,9,7,2,0,DR Smith,bowled,16,18,3,Rajasthan Royals
419141,RP Singh,3,6,0,0,SK Trivedi,caught,21,25,3,Deccan Chargers
419141,DR Smith,4,7,0,0,SK Warne,caught,22,17,1,Deccan Chargers
419141,SR Watson,58,38,3,3,RP Singh,caught,40,22,0,Rajasthan Royals
419141,NV Ojha,1,6,0,0,RP Singh,caught,0,0,0,Rajasthan Royals
419141,Anirudh Singh,9,12,1,0,SK Warne,caught,0,0,0,Deccan Chargers
419141,M Morkel,7,7,1,0,,,32,24,0,Rajasthan Royals
419141,RG Sharma,73,44,8,2,SK Trivedi,caught,0,0,0,Deccan Chargers
419141,A Symonds,15,20,2,0,SK Trivedi,caught,18,12,0,Deccan Chargers
548365,SK Trivedi,0,0,0,0,,,24,18,0,Rajasthan Royals
548365,CJ Ferguson,23,26,2,0,J Botha,lbw,0,0,0,Pune Warriors
548365,SR Watson,58,31,6,4,A Nehra,bowled,20,19,2,Rajasthan Royals
548365,J Botha,7,3,1,0,,,26,24,2,Rajasthan Royals
548365,A Nehra,9,8,1,0,,,23,24,3,Pune Warriors
548365,SC Ganguly,2,4,0,0,A Chandila,stumped,0,0,0,Pune Warriors
548365,BJ Hodge,14,15,0,0,A Nehra,caught,0,0,0,Rajasthan Royals
548365,R Dravid,21,20,4,0,A Nehra,caught,0,0,0,Rajasthan Royals
548365,A Chandila,0,0,0,0,,,13,24,4,Rajasthan Royals
548365,R Sharma,0,3,0,0,SR Watson,caught,31,18,0,Pune Warriors
548365,STR Binny,6,5,0,0,,,17,12,0,Rajasthan Royals
